player,position,nfl_team,lifecycle,truth_set_group,projection_coverage_status,projection_source_status,projection_bucket,raw_stat_projection_status,recomputed_lve_projection_status,first_down_projection_status,first_down_rate_source_status,rushing_first_down_rate,rushing_first_down_rate_scope,receiving_first_down_rate_basis,receiving_first_down_rate,receiving_first_down_rate_scope,projected_rushing_first_downs,projected_receiving_first_downs,first_down_points,warning,confidence_policy,model_usage_status
Oronde Gadsden II,TE,LAC,year_one_nfl_bridge,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,,missing,targets,0.4135,position_recent,0.0,26.46,10.584,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Jake Ferguson,TE,DAL,established_veteran,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,,missing,targets,0.3143,player_recent,0.0,30.17,12.068,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Jayden Higgins,WR,HOU,year_one_nfl_bridge,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3321,position_recent,targets,0.4073,position_recent,0.0,35.84,14.336,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Wan'Dale Robinson,WR,TEN,established_veteran,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3571,player_recent,targets,0.3133,player_recent,1.43,36.34,15.108,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Brenton Strange,TE,JAX,year_three_nfl_bridge,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,,missing,targets,0.371,player_recent,0.0,31.54,12.616,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Kaleb Johnson,RB,PIT,year_one_nfl_bridge,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.2316,position_recent,none,,missing,2.08,0.0,0.832,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Xavier Worthy,WR,KC,year_two_nfl_bridge,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.2,player_recent,targets,0.3673,player_recent,2.4,33.79,14.476,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Jalen Coker,WR,CAR,year_two_nfl_bridge,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3321,position_recent,targets,0.5,player_recent,0.0,44.0,17.6,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Jerry Jeudy,WR,CLE,established_veteran,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3321,position_recent,targets,0.3795,player_recent,0.0,35.29,14.116,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Romeo Doubs,WR,NE,established_veteran,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3321,position_recent,targets,0.4,player_recent,0.0,35.2,14.08,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
T.J. Hockenson,TE,MIN,established_veteran,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,,missing,targets,0.3836,player_recent,0.0,38.36,15.344,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Daniel Jones,QB,IND,established_veteran,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.4317,player_recent,none,,missing,31.51,0.0,12.604,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Luke McCaffrey,WR,WAS,year_two_nfl_bridge,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,missing_first_down_projection,no_projection,,missing,none,,missing,0.0,0.0,0.0,missing_first_down_projection|first_down_projection_preview_only,review_penalty_retained,preview_only_not_active_scoring
Devin Singletary,RB,NYG,established_veteran,niners_roster,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.2095,player_recent,targets,0.2281,player_recent,7.54,1.14,3.472,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Bijan Robinson,RB,ATL,year_three_nfl_bridge,elite_rb_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.2548,player_recent,targets,0.2785,player_recent,73.13,27.29,40.168,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Jahmyr Gibbs,RB,DET,year_three_nfl_bridge,elite_rb_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.2593,player_recent,targets,0.3358,player_recent,71.05,28.88,39.972,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Christian McCaffrey,RB,SF,established_veteran,elite_rb_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.2721,player_recent,targets,0.3476,player_recent,75.92,34.76,44.272,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Kyren Williams,RB,LA,established_veteran,elite_rb_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.2642,player_recent,targets,0.2,player_recent,66.05,9.0,30.02,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Ashton Jeanty,RB,LV,year_one_nfl_bridge,young_bridge_rb_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.2316,position_recent,targets,0.2767,position_recent,65.08,24.07,35.66,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Breece Hall,RB,NYJ,established_veteran,elite_rb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Saquon Barkley,RB,PHI,established_veteran,elite_rb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Jonathan Taylor,RB,IND,established_veteran,elite_rb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Josh Jacobs,RB,GB,established_veteran,aging_rb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
James Cook,RB,BUF,established_veteran,elite_rb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Kenneth Walker III,RB,SEA,established_veteran,elite_rb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Derrick Henry,RB,BAL,established_veteran,aging_rb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Jaxon Smith-Njigba,WR,SEA,year_three_nfl_bridge,elite_wr_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3321,position_recent,targets,0.3652,player_recent,1.66,60.62,24.912,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Puka Nacua,WR,LA,year_three_nfl_bridge,elite_wr_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3043,player_recent,targets,0.4323,player_recent,4.87,75.22,32.036,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Ja'Marr Chase,WR,CIN,established_veteran,elite_wr_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.1818,player_recent,targets,0.4317,player_recent,0.73,74.25,29.992,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Justin Jefferson,WR,MIN,established_veteran,elite_wr_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3321,position_recent,targets,0.4406,player_recent,0.66,73.14,29.52,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Amon-Ra St. Brown,WR,DET,established_veteran,elite_wr_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.4,player_recent,targets,0.4745,player_recent,0.8,79.24,32.016,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
CeeDee Lamb,WR,DAL,established_veteran,elite_wr_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3421,player_recent,targets,0.411,player_recent,0.68,64.94,26.248,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Malik Nabers,WR,NYG,year_two_nfl_bridge,young_bridge_wr_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3321,position_recent,targets,0.3235,player_recent,1.33,45.94,18.908,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Tee Higgins,WR,CIN,established_veteran,wr_comparison_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.3321,position_recent,targets,0.432,player_recent,0.0,49.25,19.7,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Nico Collins,WR,HOU,established_veteran,elite_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Garrett Wilson,WR,NYJ,established_veteran,elite_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Drake London,WR,ATL,established_veteran,elite_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Marvin Harrison Jr.,WR,ARI,year_two_nfl_bridge,young_bridge_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Ladd McConkey,WR,LAC,year_two_nfl_bridge,young_bridge_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
George Pickens,WR,DAL,established_veteran,wr_comparison_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Chris Olave,WR,NO,established_veteran,wr_comparison_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Jaylen Waddle,WR,MIA,established_veteran,wr_comparison_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Keenan Allen,WR,LAC,established_veteran,aging_wr_control,missing,missing_projection,missing_projection,,,missing_first_down_projection,no_projection,,missing,none,,missing,0.0,0.0,0.0,missing_projection_data,review_penalty_retained,preview_only_not_active_scoring
Davante Adams,WR,LA,established_veteran,aging_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Tyreek Hill,WR,MIA,established_veteran,aging_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Mike Evans,WR,TB,established_veteran,aging_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Stefon Diggs,WR,NE,established_veteran,aging_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Cooper Kupp,WR,SEA,established_veteran,aging_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Terry McLaurin,WR,WAS,established_veteran,aging_wr_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Josh Allen,QB,BUF,established_veteran,qb_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,0.4837,player_recent,none,,missing,56.11,0.0,22.444,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Jalen Hurts,QB,PHI,established_veteran,qb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Patrick Mahomes,QB,KC,established_veteran,qb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Jayden Daniels,QB,WAS,year_two_nfl_bridge,qb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Joe Burrow,QB,CIN,established_veteran,qb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Brock Purdy,QB,SF,established_veteran,qb_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Brock Bowers,TE,LV,year_two_nfl_bridge,te_control,covered,projection_stat_recompute_review_only,independent_raw_stat_projection_recompute,independent_raw_stat_projection,recomputed_from_raw_projection_stats,estimated_from_history,historical_nflverse_player_stats,,missing,targets,0.3987,player_recent,0.0,53.82,21.528,estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored,review_penalty_retained,preview_only_not_active_scoring
Trey McBride,TE,ARI,established_veteran,te_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Sam LaPorta,TE,DET,year_three_nfl_bridge,te_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
George Kittle,TE,SF,established_veteran,te_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Mark Andrews,TE,BAL,established_veteran,te_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Travis Kelce,TE,KC,established_veteran,te_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Darrell Henderson,RB,LA,established_veteran,low_confidence_source_gap_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Tank Dell,WR,HOU,year_three_nfl_bridge,low_confidence_source_gap_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Hollywood Brown,WR,KC,established_veteran,low_confidence_source_gap_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Amari Cooper,WR,LV,established_veteran,low_confidence_source_gap_control,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Fernando Mendoza,QB,LVR,incoming_rookie,incoming_rookie_draft_room,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Jeremiyah Love,RB,ARI,incoming_rookie,incoming_rookie_draft_room,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Carnell Tate,WR,TEN,incoming_rookie,incoming_rookie_draft_room,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Jordyn Tyson,WR,NOR,incoming_rookie,incoming_rookie_draft_room,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
Kenyon Sadiq,TE,NYJ,incoming_rookie,incoming_rookie_draft_room,missing,missing_projection,missing_projection,,,missing_projection,,,,,,,,,,missing_projection_data,review_penalty_retained,
